Variable,Value
x2#1#2#5#4#2#1,0.0
x2#1#2#5#4#3#1,0.0
x2#1#2#5#5#1#1,0.0
x2#1#2#5#5#1#2,22.68
x2#1#2#5#5#2#1,7.46000000000001
x2#1#2#5#5#3#1,0.0
x2#1#2#6#4#1#1,0.0
x2#1#2#6#4#1#2,0.0
x2#1#2#6#4#2#1,0.0
x2#1#2#6#4#3#1,0.0
x2#1#2#6#5#1#1,0.0
x2#1#2#6#5#1#2,0.0
x2#1#2#6#5#2#1,0.0
x2#1#2#6#5#3#1,0.0
x2#1#2#7#4#1#1,0.0
x2#1#2#7#4#1#2,0.0
x2#1#2#7#4#2#1,0.0
x2#1#2#7#4#3#1,0.0
x2#1#2#7#5#1#1,0.0
x2#1#2#7#5#1#2,0.0
x2#1#2#7#5#2#1,0.0
x2#1#2#7#5#3#1,0.0
x2#1#2#8#4#1#1,0.0
x2#1#2#8#4#1#2,0.0
x2#1#2#8#4#2#1,0.0
x2#1#2#8#4#3#1,0.0
x2#1#2#8#5#1#1,22.68
x2#1#2#8#5#1#2,0.0
x2#1#2#8#5#2#1,0.0
x2#1#2#8#5#3#1,0.0
x2#1#2#9#4#1#1,0.0
x2#1#2#9#4#1#2,0.0
x2#1#2#9#4#2#1,0.0
x2#1#2#9#4#3#1,0.0
x2#1#2#9#5#1#1,0.0
x2#1#2#9#5#1#2,22.68
x2#1#2#9#5#2#1,12.96
x2#1#2#9#5#3#1,0.0
x2#1#2#10#4#1#1,0.0
x2#1#2#10#4#1#2,0.0
x2#1#2#10#4#2#1,0.0
x2#1#2#10#4#3#1,0.0
x2#1#2#10#5#1#1,0.0
x2#1#2#10#5#1#2,0.0
x2#1#2#10#5#2#1,0.0
x2#1#2#10#5#3#1,0.0
x2#1#2#11#4#1#1,0.0
x2#1#2#11#4#1#2,0.0
x2#1#2#11#4#2#1,0.0
x2#1#2#11#4#3#1,0.0
x2#1#2#11#5#1#1,0.0
x2#1#2#11#5#1#2,0.0
x2#1#2#11#5#2#1,0.0
x2#1#2#11#5#3#1,0.0
x2#1#2#12#4#1#1,0.0
x2#1#2#12#4#1#2,0.0
x2#1#2#12#4#2#1,0.0
x2#1#2#12#4#3#1,0.0
x2#1#2#12#5#1#1,0.0
x2#1#2#12#5#1#2,0.0
x2#1#2#12#5#2#1,0.0
x2#1#2#12#5#3#1,0.0
x2#1#2#13#4#1#1,0.0
x2#1#2#13#4#1#2,0.0
x2#1#2#13#4#2#1,0.0
x2#1#2#13#4#3#1,0.0
x2#1#2#13#5#1#1,0.0
x2#1#2#13#5#1#2,0.0
x2#1#2#13#5#2#1,0.0
x2#1#2#13#5#3#1,0.0
x2#1#2#14#4#1#1,0.0
x2#1#2#14#4#1#2,0.0
x2#1#2#14#4#2#1,0.0
x2#1#2#14#4#3#1,0.0
x2#1#2#14#5#1#1,0.0
x2#1#2#14#5#1#2,0.0
x2#1#2#14#5#2#1,0.0
x2#1#2#14#5#3#1,0.0
x2#1#2#15#4#1#1,0.0
x2#1#2#15#4#1#2,0.0
x2#1#2#15#4#2#1,0.0
x2#1#2#15#4#3#1,0.0
x2#1#2#15#5#1#1,0.0
x2#1#2#15#5#1#2,0.0
x2#1#2#15#5#2#1,0.0
x2#1#2#15#5#3#1,0.0
x2#1#2#16#4#1#1,0.0
x2#1#2#16#4#1#2,0.0
x2#1#2#16#4#2#1,0.0
x2#1#2#16#4#3#1,0.0
x2#1#2#16#5#1#1,0.0
x2#1#2#16#5#1#2,0.0
x2#1#2#16#5#2#1,0.0
x2#1#2#16#5#3#1,0.0
x2#1#2#17#4#1#1,0.0
x2#1#2#17#4#1#2,0.0
x2#1#2#17#4#2#1,0.0
x2#1#2#17#4#3#1,0.0
x2#1#2#17#5#1#1,0.0
x2#1#2#17#5#1#2,0.0
x2#1#2#17#5#2#1,0.0
x2#1#2#17#5#3#1,0.0
x2#1#2#18#4#1#1,0.0
x2#1#2#18#4#1#2,0.0
x2#1#2#18#4#2#1,0.0
x2#1#2#18#4#3#1,0.0
x2#1#2#18#5#1#1,0.0
x2#1#2#18#5#1#2,0.0
x2#1#2#18#5#2#1,0.0
x2#1#2#18#5#3#1,0.0
x2#1#2#19#4#1#1,0.0
x2#1#2#19#4#1#2,0.0
x2#1#2#19#4#2#1,0.0
x2#1#2#19#4#3#1,0.0
x2#1#2#19#5#1#1,0.0
x2#1#2#19#5#1#2,0.0
x2#1#2#19#5#2#1,0.0
x2#1#2#19#5#3#1,0.0
x2#1#2#20#4#1#1,0.0
x2#1#2#20#4#1#2,0.0
x2#1#2#20#4#2#1,0.0
x2#1#2#20#4#3#1,0.0
x2#1#2#20#5#1#1,0.0
x2#1#2#20#5#1#2,0.0
x2#1#2#20#5#2#1,0.0
x2#1#2#20#5#3#1,0.0
x2#1#2#21#4#1#1,0.0
x2#1#2#21#4#1#2,0.0
x2#1#2#21#4#2#1,0.0
x2#1#2#21#4#3#1,0.0
x2#1#2#21#5#1#1,0.0
x2#1#2#21#5#1#2,0.0
x2#1#2#21#5#2#1,0.0
x2#1#2#21#5#3#1,0.0
x2#1#2#22#4#1#1,0.0
x2#1#2#22#4#1#2,0.0
x2#1#2#22#4#2#1,0.0
x2#1#2#22#4#3#1,0.0
x2#1#2#22#5#1#1,0.0
x2#1#2#22#5#1#2,0.0
x2#1#2#22#5#2#1,0.0
x2#1#2#22#5#3#1,0.0
x2#1#2#23#4#1#1,0.0
x2#1#2#23#4#1#2,0.0
x2#1#2#23#4#2#1,0.0
x2#1#2#23#4#3#1,0.0
x2#1#2#23#5#1#1,0.0
x2#1#2#23#5#1#2,0.0
x2#1#2#23#5#2#1,0.0
x2#1#2#23#5#3#1,0.0
x2#1#2#24#4#1#1,0.0
x2#1#2#24#4#1#2,0.0
x2#1#2#24#4#2#1,0.0
x2#1#2#24#4#3#1,0.0
x2#1#2#24#5#1#1,0.0
x2#1#2#24#5#1#2,0.0
x2#1#2#24#5#2#1,0.0
x2#1#2#24#5#3#1,0.0
x2#1#2#25#4#1#1,0.0
x2#1#2#25#4#1#2,0.0
x2#1#2#25#4#2#1,0.0
x2#1#2#25#4#3#1,0.0
x2#1#2#25#5#1#1,0.0
x2#1#2#25#5#1#2,0.0
x2#1#2#25#5#2#1,0.0
x2#1#2#25#5#3#1,0.0
x2#1#2#26#4#1#1,0.0
x2#1#2#26#4#1#2,0.0
x2#1#2#26#4#2#1,0.0
x2#1#2#26#4#3#1,0.0
x2#1#2#26#5#1#1,0.0
x2#1#2#26#5#1#2,0.0
x2#1#2#26#5#2#1,0.0
x2#1#2#26#5#3#1,0.0
x2#1#2#27#4#1#1,0.0
x2#1#2#27#4#1#2,0.0
x2#1#2#27#4#2#1,0.0
x2#1#2#27#4#3#1,0.0
x2#1#2#27#5#1#1,0.0
x2#1#2#27#5#1#2,0.0
x2#1#2#27#5#2#1,0.0
x2#1#2#27#5#3#1,0.0
x2#1#2#28#4#1#1,0.0
x2#1#2#28#4#1#2,0.0
x2#1#2#28#4#2#1,0.0
x2#1#2#28#4#3#1,0.0
x2#1#2#28#5#1#1,0.0
x2#1#2#28#5#1#2,0.0
x2#1#2#28#5#2#1,0.0
x2#1#2#28#5#3#1,0.0
x2#1#2#29#4#1#1,0.0
x2#1#2#29#4#1#2,0.0
x2#1#2#29#4#2#1,0.0
x2#1#2#29#4#3#1,0.0
x2#1#2#29#5#1#1,0.0
x2#1#2#29#5#1#2,0.0
x2#1#2#29#5#2#1,0.0
x2#1#2#29#5#3#1,0.0
x2#1#2#30#4#1#1,0.0
x2#1#2#30#4#1#2,0.0
x2#1#2#30#4#2#1,0.0
x2#1#2#30#4#3#1,0.0
x2#1#2#30#5#1#1,0.0
x2#1#2#30#5#1#2,0.0
x2#1#2#30#5#2#1,0.0
x2#1#2#30#5#3#1,0.0
x2#1#3#1#3#1#1,0.0
x2#1#3#1#3#1#2,0.0
x2#1#3#1#3#2#1,0.0
x2#1#3#1#3#3#1,0.0
x2#1#3#2#5#1#1,0.0
x#1#3#0#5#1#1,0.0
x2#1#3#2#5#1#2,0.0
x#1#3#0#5#1#2,0.0
x2#1#3#2#5#2#1,0.0
x#1#3#0#5#2#1,0.0
x2#1#3#2#5#3#1,0.0
x#1#3#0#5#3#1,0.0
x2#1#3#2#3#1#1,0.0
x2#1#3#2#3#1#2,0.0
x2#1#3#2#3#2#1,0.0
x2#1#3#2#3#3#1,0.0
x2#1#3#3#5#1#1,0.0
x2#1#3#3#5#1#2,0.0
x2#1#3#3#5#2#1,0.0
x2#1#3#3#5#3#1,25.0
x2#1#3#3#3#1#1,0.0
x2#1#3#3#3#1#2,0.0
x2#1#3#3#3#2#1,0.0
x2#1#3#3#3#3#1,0.0
x2#1#3#4#5#1#1,0.0
x2#1#3#4#5#1#2,0.0
x2#1#3#4#5#2#1,0.0
x2#1#3#4#5#3#1,0.0
x2#1#3#4#3#1#1,0.0
x2#1#3#4#3#1#2,0.0
x2#1#3#4#3#2#1,0.0
x2#1#3#4#3#3#1,0.0
x2#1#3#5#5#1#1,0.0
x2#1#3#5#5#1#2,0.0
x2#1#3#5#5#2#1,0.0
x2#1#3#5#5#3#1,25.0
x2#1#3#5#3#1#1,0.0
x2#1#3#5#3#1#2,0.0
x2#1#3#5#3#2#1,0.0
x2#1#3#5#3#3#1,0.0
x2#1#3#6#5#1#1,0.0
x2#1#3#6#5#1#2,0.0
x2#1#3#6#5#2#1,0.0
x2#1#3#6#5#3#1,0.0
x2#1#3#6#3#1#1,0.0
x2#1#3#6#3#1#2,0.0
x2#1#3#6#3#2#1,0.0
x2#1#3#6#3#3#1,0.0
x2#1#3#7#5#1#1,0.0
x2#1#3#7#5#1#2,0.0
x2#1#3#7#5#2#1,0.0
x2#1#3#7#5#3#1,0.0
x2#1#3#7#3#1#1,0.0
x2#1#3#7#3#1#2,0.0
x2#1#3#7#3#2#1,0.0
x2#1#3#7#3#3#1,0.0
x2#1#3#8#5#1#1,0.0
x2#1#3#8#5#1#2,0.0
x2#1#3#8#5#2#1,0.0
x2#1#3#8#5#3#1,0.0
x2#1#3#8#3#1#1,0.0
x2#1#3#8#3#1#2,0.0
x2#1#3#8#3#2#1,0.0
x2#1#3#8#3#3#1,0.0
x2#1#3#9#5#1#1,0.0
x2#1#3#9#5#1#2,0.0
x2#1#3#9#5#2#1,0.0
x2#1#3#9#5#3#1,0.0
x2#1#3#9#3#1#1,0.0
x2#1#3#9#3#1#2,0.0
x2#1#3#9#3#2#1,0.0
x2#1#3#9#3#3#1,0.0
x2#1#3#10#5#1#1,0.0
x2#1#3#10#5#1#2,0.0
x2#1#3#10#5#2#1,0.0
x2#1#3#10#5#3#1,0.0
x2#1#3#10#3#1#1,0.0
x2#1#3#10#3#1#2,0.0
x2#1#3#10#3#2#1,0.0
x2#1#3#10#3#3#1,0.0
x2#1#3#11#5#1#1,0.0
x2#1#3#11#5#1#2,0.0
x2#1#3#11#5#2#1,0.0
x2#1#3#11#5#3#1,0.0
x2#1#3#11#3#1#1,0.0
x2#1#3#11#3#1#2,0.0
x2#1#3#11#3#2#1,0.0
x2#1#3#11#3#3#1,0.0
x2#1#3#12#5#1#1,0.0
x2#1#3#12#5#1#2,0.0
x2#1#3#12#5#2#1,0.0
x2#1#3#12#5#3#1,0.0
x2#1#3#12#3#1#1,0.0
x2#1#3#12#3#1#2,0.0
x2#1#3#12#3#2#1,0.0
x2#1#3#12#3#3#1,0.0
x2#1#3#13#5#1#1,0.0
x2#1#3#13#5#1#2,0.0
x2#1#3#13#5#2#1,0.0
x2#1#3#13#5#3#1,25.0
x2#1#3#13#3#1#1,0.0
x2#1#3#13#3#1#2,0.0
x2#1#3#13#3#2#1,0.0
x2#1#3#13#3#3#1,0.0
x2#1#3#14#5#1#1,0.0
x2#1#3#14#5#1#2,0.0
x2#1#3#14#5#2#1,0.0
x2#1#3#14#5#3#1,0.0
x2#1#3#14#3#1#1,0.0
x2#1#3#14#3#1#2,0.0
x2#1#3#14#3#2#1,0.0
x2#1#3#14#3#3#1,0.0
x2#1#3#15#5#1#1,0.0
x2#1#3#15#5#1#2,0.0
x2#1#3#15#5#2#1,0.0
x2#1#3#15#5#3#1,0.0
x2#1#3#15#3#1#1,0.0
x2#1#3#15#3#1#2,0.0
x2#1#3#15#3#2#1,0.0
x2#1#3#15#3#3#1,0.0
x2#1#3#16#5#1#1,0.0
x2#1#3#16#5#1#2,0.0
x2#1#3#16#5#2#1,0.0
x2#1#3#16#5#3#1,0.0
x2#1#3#16#3#1#1,0.0
x2#1#3#16#3#1#2,0.0
x2#1#3#16#3#2#1,0.0
x2#1#3#16#3#3#1,0.0
x2#1#3#17#5#1#1,0.0
x2#1#3#17#5#1#2,0.0
x2#1#3#17#5#2#1,0.0
x2#1#3#17#5#3#1,0.0
x2#1#3#17#3#1#1,0.0
x2#1#3#17#3#1#2,0.0
x2#1#3#17#3#2#1,0.0
x2#1#3#17#3#3#1,0.0
x2#1#3#18#5#1#1,0.0
x2#1#3#18#5#1#2,0.0
x2#1#3#18#5#2#1,0.0
x2#1#3#18#5#3#1,0.0
x2#1#3#18#3#1#1,0.0
x2#1#3#18#3#1#2,0.0
x2#1#3#18#3#2#1,0.0
x2#1#3#18#3#3#1,0.0
x2#1#3#19#5#1#1,0.0
x2#1#3#19#5#1#2,0.0
x2#1#3#19#5#2#1,0.0
x2#1#3#19#5#3#1,0.0
x2#1#3#19#3#1#1,0.0
x2#1#3#19#3#1#2,0.0
x2#1#3#19#3#2#1,0.0
x2#1#3#19#3#3#1,0.0
x2#1#3#20#5#1#1,0.0
x2#1#3#20#5#1#2,0.0
x2#1#3#20#5#2#1,0.0
x2#1#3#20#5#3#1,0.0
x2#1#3#20#3#1#1,0.0
x2#1#3#20#3#1#2,0.0
x2#1#3#20#3#2#1,0.0
x2#1#3#20#3#3#1,0.0
x2#1#3#21#5#1#1,0.0
x2#1#3#21#5#1#2,0.0
x2#1#3#21#5#2#1,0.0
x2#1#3#21#5#3#1,0.0
x2#1#3#21#3#1#1,0.0
x2#1#3#21#3#1#2,0.0
x2#1#3#21#3#2#1,0.0
x2#1#3#21#3#3#1,0.0
x2#1#3#22#5#1#1,0.0
x2#1#3#22#5#1#2,0.0
x2#1#3#22#5#2#1,0.0
x2#1#3#22#5#3#1,0.0
x2#1#3#22#3#1#1,0.0
x2#1#3#22#3#1#2,0.0
x2#1#3#22#3#2#1,0.0
x2#1#3#22#3#3#1,0.0
x2#1#3#23#5#1#1,0.0
x2#1#3#23#5#1#2,0.0
x2#1#3#23#5#2#1,0.0
x2#1#3#23#5#3#1,0.0
x2#1#3#23#3#1#1,0.0
x2#1#3#23#3#1#2,0.0
x2#1#3#23#3#2#1,0.0
x2#1#3#23#3#3#1,0.0
x2#1#3#24#5#1#1,0.0
x2#1#3#24#5#1#2,0.0
x2#1#3#24#5#2#1,0.0
x2#1#3#24#5#3#1,0.0
x2#1#3#24#3#1#1,0.0
x2#1#3#24#3#1#2,0.0
x2#1#3#24#3#2#1,0.0
x2#1#3#24#3#3#1,0.0
x2#1#3#25#5#1#1,0.0
x2#1#3#25#5#1#2,0.0
x2#1#3#25#5#2#1,0.0
x2#1#3#25#5#3#1,0.0
x2#1#3#25#3#1#1,0.0
x2#1#3#25#3#1#2,0.0
x2#1#3#25#3#2#1,0.0
x2#1#3#25#3#3#1,0.0
x2#1#3#26#5#1#1,0.0
x2#1#3#26#5#1#2,0.0
x2#1#3#26#5#2#1,0.0
x2#1#3#26#5#3#1,0.0
x2#1#3#26#3#1#1,0.0
x2#1#3#26#3#1#2,0.0
x2#1#3#26#3#2#1,0.0
x2#1#3#26#3#3#1,0.0
x2#1#3#27#5#1#1,0.0
x2#1#3#27#5#1#2,0.0
x2#1#3#27#5#2#1,0.0
x2#1#3#27#5#3#1,0.0
x2#1#3#27#3#1#1,0.0
x2#1#3#27#3#1#2,0.0
x2#1#3#27#3#2#1,0.0
x2#1#3#27#3#3#1,0.0
x2#1#3#28#5#1#1,0.0
x2#1#3#28#5#1#2,0.0
x2#1#3#28#5#2#1,0.0
x2#1#3#28#5#3#1,0.0
x2#1#3#28#3#1#1,0.0
x2#1#3#28#3#1#2,0.0
x2#1#3#28#3#2#1,0.0
x2#1#3#28#3#3#1,0.0
x2#1#3#29#5#1#1,0.0
x2#1#3#29#5#1#2,0.0
x2#1#3#29#5#2#1,0.0
x2#1#3#29#5#3#1,0.0
x2#1#3#29#3#1#1,0.0
x2#1#3#29#3#1#2,0.0
x2#1#3#29#3#2#1,0.0
x2#1#3#29#3#3#1,0.0
x2#1#3#30#5#1#1,0.0
x2#1#3#30#5#1#2,0.0
x2#1#3#30#5#2#1,0.0
x2#1#3#30#5#3#1,0.0
x2#1#3#30#3#1#1,0.0
x2#1#3#30#3#1#2,0.0
x2#1#3#30#3#2#1,0.0
x2#1#3#30#3#3#1,0.0
x2#2#5#2#5#1#1,0.0
x#2#5#0#5#1#1,0.0
x2#2#5#2#5#2#1,0.0
x#2#5#0#5#2#1,0.0
x2#2#5#3#5#1#1,6.169599999999999
x2#2#5#3#5#2#1,9.830400000000001
x2#2#5#4#5#1#1,0.0
x2#2#5#4#5#2#1,0.0
x2#2#5#5#5#1#1,0.0
x2#2#5#5#5#2#1,0.0
x2#2#5#6#5#1#1,0.0
x2#2#5#6#5#2#1,0.0
x2#2#5#7#5#1#1,0.0
x2#2#5#7#5#2#1,0.0
x2#2#5#8#5#1#1,0.0
x2#2#5#8#5#2#1,0.0
x2#2#5#9#5#1#1,0.0
x2#2#5#9#5#2#1,4.508799999999937
x2#2#5#10#5#1#1,0.0
x2#2#5#10#5#2#1,0.0
x2#2#5#11#5#1#1,0.0
x2#2#5#11#5#2#1,9.830400000000001
x2#2#5#12#5#1#1,16.000000000000004
x2#2#5#12#5#2#1,0.0
x2#2#5#13#5#1#1,0.0
x2#2#5#13#5#2#1,0.0
x2#2#5#14#5#1#1,0.0
x2#2#5#14#5#2#1,0.0
x2#2#5#15#5#1#1,16.000000000000004
x2#2#5#15#5#2#1,0.0
x2#2#5#16#5#1#1,0.0
x2#2#5#16#5#2#1,0.0
x2#2#5#17#5#1#1,0.0
x2#2#5#17#5#2#1,9.830400000000001
x2#2#5#18#5#1#1,0.0
x2#2#5#18#5#2#1,0.0
x2#2#5#19#5#1#1,16.000000000000004
x2#2#5#19#5#2#1,0.0
x2#2#5#20#5#1#1,0.0
x2#2#5#20#5#2#1,9.830400000000001
x2#2#5#21#5#1#1,0.0
x2#2#5#21#5#2#1,0.0
x2#2#5#22#5#1#1,0.0
x2#2#5#22#5#2#1,0.0
x2#2#5#23#5#1#1,6.169600000000003
x2#2#5#23#5#2#1,9.830400000000001
x2#2#5#24#5#1#1,0.0
x2#2#5#24#5#2#1,0.0
x2#2#5#25#5#1#1,0.0
x2#2#5#25#5#2#1,0.0
x2#2#5#26#5#1#1,0.0
x2#2#5#26#5#2#1,0.0
x2#2#5#27#5#1#1,0.0
x2#2#5#27#5#2#1,0.0
x2#2#5#28#5#1#1,0.0
x2#2#5#28#5#2#1,0.0
x2#2#5#29#5#1#1,0.0
x2#2#5#29#5#2#1,0.0
x2#2#5#30#5#1#1,0.0
x2#2#5#30#5#2#1,0.0
x2#3#1#2#5#1#1,0.0
x#3#1#0#5#1#1,0.0
x2#3#1#2#5#1#2,0.0
x#3#1#0#5#1#2,0.0
x2#3#1#2#5#2#1,0.0
x#3#1#0#5#2#1,0.0
x2#3#1#3#5#1#1,0.0
x2#3#1#3#5#1#2,21.168
x2#3#1#3#5#2#1,0.0
x2#3#1#4#5#1#1,0.0
x2#3#1#4#5#1#2,0.0
x2#3#1#4#5#2#1,0.0
x2#3#1#5#5#1#1,0.0
x2#3#1#5#5#1#2,0.0
x2#3#1#5#5#2#1,0.0
x2#3#1#6#5#1#1,0.0
x2#3#1#6#5#1#2,0.0
x2#3#1#6#5#2#1,0.0
x2#3#1#7#5#1#1,0.0
x2#3#1#7#5#1#2,3.092000000000036
x2#3#1#7#5#2#1,0.0
x2#3#1#8#5#1#1,0.0
x2#3#1#8#5#1#2,0.0
x2#3#1#8#5#2#1,0.0
x2#3#1#9#5#1#1,0.0
x2#3#1#9#5#1#2,0.0
x2#3#1#9#5#2#1,0.0
x2#3#1#10#5#1#1,0.0
x2#3#1#10#5#1#2,0.0
x2#3#1#10#5#2#1,0.0
x2#3#1#11#5#1#1,0.0
x2#3#1#11#5#1#2,0.0
x2#3#1#11#5#2#1,0.0
x2#3#1#12#5#1#1,0.0
x2#3#1#12#5#1#2,0.0
x2#3#1#12#5#2#1,0.0
x2#3#1#13#5#1#1,0.0
x2#3#1#13#5#1#2,0.0
x2#3#1#13#5#2#1,0.0
x2#3#1#14#5#1#1,0.0
x2#3#1#14#5#1#2,0.0
x2#3#1#14#5#2#1,0.0
x2#3#1#15#5#1#1,0.0
x2#3#1#15#5#1#2,0.0
x2#3#1#15#5#2#1,0.0
x2#3#1#16#5#1#1,0.0
x2#3#1#16#5#1#2,0.0
x2#3#1#16#5#2#1,0.0
x2#3#1#17#5#1#1,0.0
x2#3#1#17#5#1#2,0.0
x2#3#1#17#5#2#1,0.0
x2#3#1#18#5#1#1,0.0
x2#3#1#18#5#1#2,0.0
x2#3#1#18#5#2#1,0.0
x2#3#1#19#5#1#1,0.0
x2#3#1#19#5#1#2,0.0
x2#3#1#19#5#2#1,0.0
x2#3#1#20#5#1#1,0.0
x2#3#1#20#5#1#2,0.0
x2#3#1#20#5#2#1,0.0
x2#3#1#21#5#1#1,0.0
x2#3#1#21#5#1#2,0.0
x2#3#1#21#5#2#1,0.0
x2#3#1#22#5#1#1,0.0
x2#3#1#22#5#1#2,0.0
x2#3#1#22#5#2#1,0.0
x2#3#1#23#5#1#1,0.0
x2#3#1#23#5#1#2,0.0
x2#3#1#23#5#2#1,0.0
x2#3#1#24#5#1#1,21.168
x2#3#1#24#5#1#2,21.168
x2#3#1#24#5#2#1,12.096
x2#3#1#25#5#1#1,0.0
x2#3#1#25#5#1#2,0.0
x2#3#1#25#5#2#1,0.0
x2#3#1#26#5#1#1,10.3159999999999
x2#3#1#26#5#1#2,21.168
x2#3#1#26#5#2#1,12.096
x2#3#1#27#5#1#1,0.0
x2#3#1#27#5#1#2,0.0
x2#3#1#27#5#2#1,0.0
x2#3#1#28#5#1#1,21.168
x2#3#1#28#5#1#2,21.168
x2#3#1#28#5#2#1,12.096
x2#3#1#29#5#1#1,0.0
x2#3#1#29#5#1#2,0.0
x2#3#1#29#5#2#1,0.0
x2#3#1#30#5#1#1,0.0
x2#3#1#30#5#1#2,0.0
x2#3#1#30#5#2#1,0.0
x2#3#2#2#5#1#1,0.0
x#3#2#0#5#1#1,0.0
x2#3#2#2#5#1#2,0.0
x#3#2#0#5#1#2,0.0
x2#3#2#2#5#2#1,0.0
x#3#2#0#5#2#1,0.0
x2#3#2#3#5#1#1,0.0
x2#3#2#3#5#1#2,0.0
x2#3#2#3#5#2#1,12.96
x2#3#2#4#5#1#1,0.0
x2#3#2#4#5#1#2,0.0
x2#3#2#4#5#2#1,0.0
x2#3#2#5#5#1#1,0.0
x2#3#2#5#5#1#2,0.0
x2#3#2#5#5#2#1,12.96
x2#3#2#6#5#1#1,0.0
x2#3#2#6#5#1#2,0.0
x2#3#2#6#5#2#1,0.0
x2#3#2#7#5#1#1,0.0
x2#3#2#7#5#1#2,0.0
x2#3#2#7#5#2#1,12.96
x2#3#2#8#5#1#1,0.0
x2#3#2#8#5#1#2,0.0
x2#3#2#8#5#2#1,0.0
x2#3#2#9#5#1#1,2.639999999999965
x2#3#2#9#5#1#2,22.68
x2#3#2#9#5#2#1,12.96
x2#3#2#10#5#1#1,0.0
x2#3#2#10#5#1#2,0.0
x2#3#2#10#5#2#1,0.0
x2#3#2#11#5#1#1,0.0
x2#3#2#11#5#1#2,0.0
x2#3#2#11#5#2#1,0.0
x2#3#2#12#5#1#1,0.0
x2#3#2#12#5#1#2,0.0
x2#3#2#12#5#2#1,0.0
x2#3#2#13#5#1#1,0.0
x2#3#2#13#5#1#2,0.0
x2#3#2#13#5#2#1,0.0
x2#3#2#14#5#1#1,0.0
x2#3#2#14#5#1#2,0.0
x2#3#2#14#5#2#1,0.0
x2#3#2#15#5#1#1,0.0
x2#3#2#15#5#1#2,0.0
x2#3#2#15#5#2#1,0.0
x2#3#2#16#5#1#1,0.0
x2#3#2#16#5#1#2,0.0
x2#3#2#16#5#2#1,0.0
x2#3#2#17#5#1#1,0.0
x2#3#2#17#5#1#2,0.0
x2#3#2#17#5#2#1,0.0
x2#3#2#18#5#1#1,0.0
x2#3#2#18#5#1#2,0.0
x2#3#2#18#5#2#1,0.0
x2#3#2#19#5#1#1,0.0
x2#3#2#19#5#1#2,0.0
x2#3#2#19#5#2#1,0.0
x2#3#2#20#5#1#1,0.0
x2#3#2#20#5#1#2,0.0
x2#3#2#20#5#2#1,0.0
x2#3#2#21#5#1#1,0.0
x2#3#2#21#5#1#2,0.0
x2#3#2#21#5#2#1,0.0
x2#3#2#22#5#1#1,0.0
x2#3#2#22#5#1#2,0.0
x2#3#2#22#5#2#1,0.0
x2#3#2#23#5#1#1,0.0
x2#3#2#23#5#1#2,0.0
x2#3#2#23#5#2#1,0.0
x2#3#2#24#5#1#1,0.0
x2#3#2#24#5#1#2,0.0
x2#3#2#24#5#2#1,0.0
x2#3#2#25#5#1#1,0.0
x2#3#2#25#5#1#2,0.0
x2#3#2#25#5#2#1,0.0
x2#3#2#26#5#1#1,0.0
x2#3#2#26#5#1#2,0.0
x2#3#2#26#5#2#1,0.0
x2#3#2#27#5#1#1,0.0
x2#3#2#27#5#1#2,0.0
x2#3#2#27#5#2#1,0.0
x2#3#2#28#5#1#1,0.0
x2#3#2#28#5#1#2,0.0
x2#3#2#28#5#2#1,0.0
x2#3#2#29#5#1#1,0.0
x2#3#2#29#5#1#2,0.0
x2#3#2#29#5#2#1,0.0
x2#3#2#30#5#1#1,0.0
x2#3#2#30#5#1#2,0.0
x2#3#2#30#5#2#1,0.0
x2#4#3#1#5#4#1,0.0
x#4#3#0#5#4#1,0.0
x2#4#3#2#5#4#1,0.0
x2#4#3#3#5#4#1,0.0
x2#4#3#4#5#4#1,0.0
x2#4#3#5#5#4#1,0.0
x2#4#3#6#5#4#1,0.0
x2#4#3#7#5#4#1,50.0
x2#4#3#8#5#4#1,0.0
x2#4#3#9#5#4#1,0.0
x2#4#3#10#5#4#1,0.0
x2#4#3#11#5#4#1,25.00000000000003
x2#4#3#12#5#4#1,0.0
x2#4#3#13#5#4#1,0.0
x2#4#3#14#5#4#1,50.0
x2#4#3#15#5#4#1,50.0
x2#4#3#16#5#4#1,0.0
x2#4#3#17#5#4#1,0.0
x2#4#3#18#5#4#1,0.0
x2#4#3#19#5#4#1,0.0
x2#4#3#20#5#4#1,0.0
x2#4#3#21#5#4#1,0.0
x2#4#3#22#5#4#1,0.0
x2#4#3#23#5#4#1,0.0
x2#4#3#24#5#4#1,0.0
x2#4#3#25#5#4#1,0.0
x2#4#3#26#5#4#1,0.0
x2#4#3#27#5#4#1,0.0
x2#4#3#28#5#4#1,0.0
x2#4#3#29#5#4#1,0.0
x2#4#3#30#5#4#1,0.0
x2#4#4#1#5#4#1,0.0
x#4#4#0#5#4#1,0.0
x2#4#4#2#5#4#1,30.0
x2#4#4#3#5#4#1,0.0
x2#4#4#4#5#4#1,50.0
x2#4#4#5#5#4#1,0.0
x2#4#4#6#5#4#1,0.0
x2#4#4#7#5#4#1,0.0
x2#4#4#8#5#4#1,0.0
x2#4#4#9#5#4#1,40.0
x2#4#4#10#5#4#1,0.0
x2#4#4#11#5#4#1,0.0
x2#4#4#12#5#4#1,40.0
x2#4#4#13#5#4#1,0.0
x2#4#4#14#5#4#1,0.0
x2#4#4#15#5#4#1,0.0
